INSEE,NOM,moyenne_age
39275,Lamoura,38.4853395061728
39277,Le Larderet,47.8490566037736
39278,Largillay-Marsonnay,45.1666666666667
39279,Larnaud,40.6777334754459
39280,Larrivoire,41.7766990291262
39281,Le Latet,35.5862068965517
39282,La Latette,44.6
39283,Lavancia-Epercy,43.1037244700315
39284,Lavangeot,43.9464285714286
39285,Lavans-lÃ¨s-Dole,39.7301492159468
39286,Lavans-lÃ¨s-Saint-Claude,43.4016622572045
39288,Lavigny,42.0458060503971
39289,Lect,43.2633810955619
39290,Valzin en Petite Montagne,45.618025751073
39291,Lemuy,45.9735519637231
39292,Lent,38.81
39293,LeschÃ¨res,38.5048309178744
39295,Loisia,49.8458904109589
39296,Lombard,41.1906976744186
39297,Longchaumois,42.5462830949145
39298,Longcochon,36.75
39299,Longwy-sur-le-Doubs,44.9616520311959
39300,Lons-le-Saunier,44.5964510574617
39301,Loulle,43.9331395348837
39302,Louvatange,43.2631578947368
39304,Le Louverot,49.0701754385965
39305,La Loye,42.9022820166639
39306,Macornay,45.9867936493011
39307,Maisod,42.0898003225662
39308,Malange,48.9195583596214
39310,Mantry,42.5553235908142
39312,Marigna-sur-Valouse,44.2432432432433
39313,Marigny,42.6763285024155
39314,MarnÃ©zia,44.60625
39315,Marnoz,45.6276175394609
39317,La Marre,40.144302644958
39318,Martigna,41.2783505154639
39319,Mathenay,35.5729166666667
39320,Maynal,44.6430105412557
39321,MenÃ©tru-le-Vignoble,45.3963414634146
39322,MenÃ©trux-en-Joux,43.7162162162162
39323,Menotey,40.5067042212944
39324,MÃ©rona,51.4375
39325,Mesnay,44.514444077182
39326,Mesnois,46.3107344632768
39327,Messia-sur-Sorne,45.6990268490431
39328,Meussia,41.2907363727776
39329,MiÃ¨ges,42.3818181818182
39330,MiÃ©ry,38.8651315789474
39331,Mignovillard,40.3126558660063
39333,Moirans-en-Montagne,41.2613689639006
39334,Moiron,45.5826771653543
39335,Moissey,43.6080843585237
39336,Molain,43.1383928571429
39337,Molamboz,47.1931818181818
39338,Molay,46.1871913450725
39339,Chassal-Molinges,42.1411579252418
39342,Monay,45.9756097560976
39343,Monnetay,45.34375
39344,Monnet-la-Ville,45.0341851350757
39345,MonniÃ¨res,46.3539042821159
39346,Montagna-le-Reconduit,51.018018018018
39348,Montaigu,50.0391661609997
39349,Montain,51.7880439223025
39350,Montbarrey,44.2794117647059
39351,Montcusel,43.6476510067114
39352,Monteplain,37.7601351351351
39353,Montfleur,48.5843373493976
39354,Montholier,39.9161136299325
39355,Montigny-lÃ¨s-Arsures,50.8189298753237
39356,Montigny-sur-l'Ain,40.9020100502513
39359,Montmarlon,39.4545454545455
39360,Montmirey-la-Ville,52.4796596199219
39361,Montmirey-le-ChÃ¢teau,38.0979381443299
39362,Montmorot,45.1770366120118
39363,Montrevel,50.0602409638554
39364,Montrond,42.526968355359
39365,Mont-sous-Vaudrey,45.3387599947974
39366,Mont-sur-Monnet,42.0113205012098
39367,Morbier,42.0525042049864
39368,Hauts de Bienne,38.6510862960788
39370,Mouchard,40.162477861291
39372,Mournans-Charbonny,46.6352941176471
39373,Les MoussiÃ¨res,43.728125
39375,Moutonne,38.4659090909091
39376,Moutoux,41.2027027027027
39377,Mutigney,39.8936781609195
39378,Les Trois-ChÃ¢teaux,44.9190600522193
39379,Nance,43.148288698992
39380,Nancuise,50.9024390243903
39381,Les Nans,46.3936170212766
39385,Neublans-Abergement,43.5567666036508
39386,Neuvilley,38.8275862068966
39387,Nevy-lÃ¨s-Dole,37.5141364448017
39388,Nevy-sur-Seille,47.5653266331658
39389,Ney,44.3450958317856
39390,Nogna,37.9436779300855
39391,Nozeroy,49.3299492385787
39392,Offlanges,41.4595959595959
39393,OngliÃ¨res,42.8174603174603
39394,Onoz,47.0642857142857
39396,Orchamps,38.1899055465608
39397,Orgelet,46.7533704789264
39398,Ougney,34.0320987654321
39399,Ounans,42.6794117647059
39400,Our,43.4154929577465
39401,OussiÃ¨res,41.7186408906611
39402,Pagney,42.6022554124029
39403,Pagnoz,47.5231745785306
39404,PannessiÃ¨res,44.5661361399903
39405,Parcey,43.0126769640459
39406,Le Pasquier,40.0317164179104
39407,Passenans,45.0623154013492
39408,Patornay,44.1590909090909
39409,Peintre,46.9813432835821
39411,Perrigny,47.9293687427817
39412,Peseux,40.5550299068601
39413,La Pesse,42.7128926348374
39415,Petit-Noir,45.3182313261423
39418,Picarreau,44.0204081632653
39419,Pillemoine,38.4
39420,Pimorin,41.8708133971292
39421,Le Pin,48.7822185638923
39422,Plainoiseau,45.0765038478502
39423,Plaisia,46.7009345794393
39424,Les Planches-en-Montagne,46.7987421383648
39425,Les Planches-prÃ¨s-Arbois,49.0879120879121
39426,Plasne,49.4704607077908
39427,PlÃ©nise,40.3571428571429
39428,PlÃ©nisette,45.7954545454545
39429,Pleure,43.0738293747491
39430,Plumont,47.0666666666667
39431,Poids-de-Fiole,40.2678647194289
39432,Pointre,39.8307086614173
39434,Poligny,43.6178827379925
39435,Pont-de-Poitte,44.6364922814077
39436,Pont-d'HÃ©ry,49.0489464675785
39437,Pont-du-Navoy,43.2493481233369
39439,Port-Lesney,46.2086895804054
39441,PrÃ©manon,35.3917043772682
39443,PrÃ©silly,46.4703389830508
39444,Pretin,45.3852459016393
39445,Publy,43.436170212766
39446,Pupillin,46.1310483870968
39447,Quintigny,41.7888101418626
39448,Rahon,46.9783080260304
39449,Rainans,41.6647727272727
39451,Ranchot,42.4767983065137
39452,Rans,37.1192860869291
39453,Ravilloles,40.7449167567821
39454,Recanoz,43
39455,Reithouse,41.9196428571429
39456,Relans,39.7310600795974
39457,Les RepÃ´ts,40.3235294117647
39458,Revigny,44.7780082987552
39460,La Rixouse,41.9093264248705
39461,Rix,43.4107142857143
39462,Rochefort-sur-Nenon,47.7411619924089
39463,Rogna,40.9517543859649
39464,Romain,36.9656862745098
39465,Romange,39.2860696517413
39466,Rosay,45.16
39467,Rotalier,48.035815459052
39468,Rothonay,41.8407407407407
39469,Rouffange,40.2125
39470,Les Rousses,39.3178334479748
39471,Ruffey-sur-Seille,42.6826910817564
39472,Rye,48.6540111235213
39473,Saffloz,43.2444444444444
39474,Sainte-AgnÃ¨s,40.2716581094734
39475,Saint-Amour,45.3427112456264
39476,Saint-Aubin,42.8662647533043
39477,Saint-Baraing,39.5865384615385
39478,Saint-Claude,45.414386117754
39479,Saint-Cyr-Montmalin,41.4055462133822
39480,Saint-Didier,46.2815421263787
39481,Saint-Germain-en-Montagne,43.6845915321838
39485,Val Suran,51.497458703939
39486,Saint-Lamain,44.2719298245614
39487,Saint-Laurent-en-Grandvaux,42.6170487310452
39489,Saint-Lothain,41.9517543859649
39490,Saint-Loup,46.1347649453306
39491,Coteaux du Lizon,45.5422181652214
39492,Saint-Maur,46.4569962216557
39493,Saint-Maurice-Crillat,43.6428323041185
39494,Saint-Pierre,39.101902173913
39495,Saint-ThiÃ©baud,39.2571428571429
39497,Saizenay,42.3789473684211
39498,Salans,39.8900819103655
39499,Saligney,44.6984126984127
39500,Salins-les-Bains,51.771934115101
39501,Sampans,37.2431471771967
39502,Santans,43.8317060534169
39503,Sapois,42.1381059435118
39504,Sarrogna,42.6355329172875
39505,Saugeot,46.1293103448276
39507,SÃ©ligney,46.1518987341772
39508,SelliÃ¨res,47.3087399661572
39510,Septmoncel les Molunes,42.865227971464
39511,Sergenaux,39.7692307692308
39512,Sergenon,49.9736842105263
39513,Sermange,43.3604889969608
39514,Serre-les-MouliÃ¨res,39.4381720430107
39517,Sirod,44.622857322852
39518,Songeson,46.7916666666667
39519,Soucia,43.228813559322
39520,Souvans,44.0592192727906
39522,Supt,45.25
39523,Syam,47.3359788359788
39525,TasseniÃ¨res,41.6240506329114
39526,Tavaux,44.8355309741982
39527,Taxenne,46.8947368421053
39528,Thervay,43.1479175284871
39529,ThÃ©sy,44.0461538461538
39530,Thoirette-Coisia,42.9221698113208
39531,Thoiria,43.9972972972973
39532,Thoissia,53.3846153846154
39533,Toulouse-le-ChÃ¢teau,46.053488372093
39534,La Tour-du-Meix,44.4576162459997
39535,Tourmont,44.1151315789474
39537,Trenal,43.7376670372192
39538,Uxelles,40.2542372881356
39539,Vadans,43.778826882258
39540,ValempouliÃ¨res,41.4455958549223
39543,Vannoz,50.9444710933426
39545,Le Vaudioux,46.7921686746988
39546,Vaudrey,41.6958427099941
39547,Vaux-lÃ¨s-Saint-Claude,43.4154029523652
39548,Vaux-sur-Poligny,45.538961038961
39550,Verges,40.9869109947644
39551,VÃ©ria,44.7758079138414
39552,Vernantois,45.7914307148048
39553,Le Vernois,44.715772740506
39554,Vers-en-Montagne,42.2008733624454
39555,Vers-sous-SelliÃ¨res,38.4747899159664
39556,Vertamboz,39.0744680851064
39557,Vescles,46.5135869565217
39558,Vevy,41.8863064975426
39559,La Vieille-Loye,43.6372196304686
39560,Villard-Saint-Sauveur,47.4879168906967
39561,Villards-d'HÃ©ria,43.0750817735384
39565,Villeneuve-d'Aval,42.9375
39567,Villeneuve-sous-Pymont,50.203053849776
39568,Villerserine,46.75
39569,Villers-Farlay,34.5918741178941
39570,Villers-les-Bois,42.4811320754717
39571,Villers-Robert,38.4504310344828
39572,Villette-lÃ¨s-Arbois,44.1332081458872
39573,Villette-lÃ¨s-Dole,43.4375973138683
39574,Villevieux,45.8161531873507
39575,Le Villey,43.0326086956522
39576,Val-Sonnette,44.0849358974359
39577,Vincent-Froideville,41.2093742799357
39579,Viry,43.792716766661
39581,Vitreux,37.4474195862462
39582,Voiteur,47.9324840764331
39583,Vosbles-Valfin,49.0353260869565
39584,Vriange,41.8957055214724
39585,Vulvoz,33.2380952380952
39586,Aresches,57.21875
40001,Aire-sur-l'Adour,47.1962190338696
40002,Amou,48.8359603883126
40003,AngoumÃ©,43.2693726937269
40004,Angresse,41.2373461012312
40005,Arboucave,42.3557213930348
40006,Arengosse,49.1565155807365
40007,Argelos,47.0933734939759
40008,Argelouse,50.3659793814433
40011,Arsague,47.1659470132851
40012,Artassenx,44.7490494296578
40013,Arthez-d'Armagnac,44.4484536082474
40014,Arue,45.75316780454
40015,Arx,58.85
40016,Aubagnan,42.8830623245228
40017,Audignon,43.5510946177608
40018,Audon,41.1532450038986
40019,Aureilhan,49.1083069537103
40020,Aurice,45.284
40021,Azur,43.0105088495575
40022,Bahus-Soubiran,44.8046858555172
40023,Baigts,48.4605320753656
40024,Banos,43.0551540543187
40025,Bascons,45.3381861452652
40026,Bas-Mauco,40.8872521544587
40027,Bassercles,46.487012987013
40028,Bastennes,49.5234115421776
40029,Bats,41.7020021302196
40030,Baudignan,48.84
40031,BÃ©gaar,43.3708758375498
40032,Belhade,42.478672985782
40033,BÃ©lis,44.4727272727273
40034,BÃ©lus,44.2984718999676
40035,BÃ©nesse-lÃ¨s-Dax,43.9507359956466
40036,BÃ©nesse-Maremne,39.3228896231266
40037,Benquet,41.4091365437823
40038,Bergouey,55.1111111111111
40039,Betbezer-d'Armagnac,49.8691275167785
40040,Beylongue,46.0899016575197
40041,Beyries,45.3597603106201
40042,Biarrotte,40.2844014419519
40043,Bias,45.5072545653002
40044,Biaudos,41.8231990194753
40046,Biscarrosse,48.517992841694
40047,Bonnegarde,48.1364423153578
40049,BordÃ¨res-et-Lamensans,43.6939191452414
40050,Bostens,42.7195121951219
40051,Bougue,38.9606676946936
40052,Bourdalat,45.8190476190476
40053,Bourriot-Bergonce,49.8622481953903
40054,Brassempouy,45.668808289449
40055,Bretagne-de-Marsan,42.0400960536047
40056,Brocas,45.3786783596394
40057,Buanes,46.9012096774194
40058,Cachen,46.1013215859031
40059,Cagnotte,43.3830065359477
40060,Callen,53.5174825174825
40061,Campagne,43.2144242610067
40062,Campet-et-LamolÃ¨re,36.3491686007534
40063,Candresse,45.740851512964
40064,Canenx-et-RÃ©aut,46.6852941176471
40065,Capbreton,49.9130269033874
40066,CarcarÃ¨s-Sainte-Croix,42.9505788503387
40067,Carcen-Ponson,45.1426055552826
40068,Cassen,39.7686837662366
40069,Castaignos-Souslens,44.2319711538462
40070,Castandet,43.5687019060611
40071,Castelnau-Chalosse,43.6771591585582
40072,Castelnau-Tursan,51.5891891891892
40073,Castelner,46.1260504201681
40074,Castel-Sarrazin,40.3297324976832
40075,Castets,41.7107655021809
40076,Cauna,43.7423821608581
40077,Cauneille,46.6852315394243
40078,Caupenne,50.4149732124485
40079,Cazalis,48.9270072992701
40080,CazÃ¨res-sur-l'Adour,43.3189405790858
40081,CÃ¨re,43.1010650994791
40082,Classun,42.390873015873
40083,ClÃ¨des,47.7666666666667
40084,Clermont,44.7953020134228
40085,Commensacq,46.6164392069517
40086,Coudures,41.6884328358209
40087,CrÃ©on-d'Armagnac,46.7066238299399
40088,Dax,47.0430073738259
40089,Doazit,44.9727590344022
40090,Donzacq,44.9644818742878
40091,Duhort-Bachen,45.9083792283526
40092,Dumes,41.106753634037
40093,Escalans,45.4088121596925
40094,Escource,46.8154482821527
40095,Estibeaux,41.7667140825036
40096,Estigarde,44.0576923076923
40097,EugÃ©nie-les-Bains,48.0209708393619
40098,Eyres-Moncube,44.5948017413604
40099,Fargues,46.5032717276654
40100,Le FrÃªche,46.039369481604
40101,Gaas,43.2426596650471
40102,Gabarret,53.1799315588223
40103,GaillÃ¨res,40.7232816517568
40104,Gamarde-les-Bains,41.6277001019457
40105,Garein,42.6745873297519
40106,Garrey,42.2414634146342
40108,Gastes,43.5955978388917
40109,Gaujacq,50.1003506433626
40110,Geaune,47.038
40111,Geloux,42.0555292335279
40112,Gibret,48.8217821782178
40113,Goos,43.1281411868739
40114,Gourbera,44.3147632311978
40115,Gousse,41.4700381276758
40116,Gouts,44.1568193190265
40117,Grenade-sur-l'Adour,44.2056139237022
40118,Habas,44.7904999351483
40119,Hagetmau,47.8120276398186
40120,Hastingues,44.3413983989322
40121,Hauriet,44.338768115942
40122,Haut-Mauco,41.7023445463812
40123,Herm,43.2620898100173
40124,HerrÃ©,44.8535714285714
40125,Heugas,46.0038150471221
40126,Hinx,44.3211482797353
40127,Hontanx,43.3222468192258
40128,Horsarrieu,45.6635868981285
40129,Josse,41.3035786671702
40130,Labastide-Chalosse,44.1875
40131,Labastide-d'Armagnac,53.7020451704965
40132,Labatut,43.7450951159467
40133,Labenne,41.0116031867917
40134,Labouheyre,44.6963649258351
40135,Labrit,47.5816966646134
40136,Lacajunte,41.0490196078431
40137,Lacquy,41.5842105263158
40138,Lacrabe,41.9180243068743
40139,Laglorieuse,45.6102920804195
40140,Lagrange,46.7352941176471
40141,Lahosse,45.3805972369602
40142,Laluque,41.2623835859449
40143,Lamothe,44.6343023304329
40144,Larbey,46.1755102040816
40145,LarriviÃ¨re-Saint-Savin,43.7205387205387
40146,Latrille,46.653125
40147,LaurÃ¨de,45.3626285758445
40148,Lauret,46.4705882352941
40149,Lencouacq,50.0010783059097
40150,LÃ©on,50.7960696235307
40151,Lesgor,41.7439717758606
40152,Lesperon,44.9818910674001
40153,Le Leuy,44.8939393939394
40154,LÃ©vignacq,53.2486274023652
40155,Linxe,46.1338400528751
40156,Liposthey,37.0355499467246
40157,Lit-et-Mixe,52.0104042806183
40158,Losse,52.0496632829363
40159,Louer,40.0159253816073
40160,Lourquen,50.325
40161,Lubbon,56.6717022009279
40162,Lucbardez-et-Bargues,38.4566524546289
40163,LÃ¼e,45.5336464004724
40164,Retjons,43.3994328678328
40165,Luglon,45.0157894736842
40166,Lussagnet,46.9666666666667
40167,Luxey,51.0451070336391
40168,Magescq,40.0331753560913
40169,Maillas,44.904
40170,MaillÃ¨res,41.5735930735931
40171,Mano,50.5614035087719
40172,Mant,46.9088736674003
40173,Marpaps,41.7607142857143
40174,Mauries,44.0117647058824
40175,Maurrin,44.0853015564728
40176,Mauvezin-d'Armagnac,52.8924731182796
40177,Maylis,49.2373957144265
40178,Mazerolles,46.3974537335898
40179,MÃ©es,43.8443020598716
40180,Meilhan,43.4415359528654
40181,Messanges,46.7612936454424
40182,MÃ©zos,51.0055065884619
40183,Mimbaste,47.986687212473
40184,Mimizan,50.9051403475393
40185,Miramont-Sensacq,51.0665961226173
40186,Misson,43.0602840059297
40187,Moliets-et-Maa,47.7416968207945
40188,Momuy,42.8855943925259
40189,Monget,48.921686746988
40190,MonsÃ©gur,45.9356951587169
40191,Montaut,44.5705964963421
40192,Mont-de-Marsan,43.29545776612
40193,MontÃ©gut,43.5845070422535
40194,Montfort-en-Chalosse,45.8794702449666
40195,Montgaillard,42.4364334424168
40196,MontsouÃ©,44.246148430819
40197,Morcenx-la-Nouvelle,49.1683533605704
40198,Morganx,49.6820809248555
40199,MouscardÃ¨s,43.9032408083026
40200,Moustey,47.492095418377
40201,Mugron,49.3596342324006
40202,Narrosse,44.8822575056995
40203,Nassiet,47.5031596674569
40204,Nerbis,45.602844149363
40205,Nousse,46.2926530301457
40206,Oeyregave,46.7425747923393
40207,Oeyreluy,43.6600977894772
40208,Onard,43.1056773084146
40209,Ondres,42.9228491410939
40210,Onesse-Laharie,50.0207442434398
40211,Orist,40.2641165034381
40212,Orthevielle,42.2775833218003
40213,Orx,42.8321412425234
40214,Ossages,44.1793587174349
40215,Ousse-Suzan,45.0244412136393
40216,Ozourt,45.8482587064676
40217,Parentis-en-Born,43.8394569867462
40218,Parleboscq,49.0897583761595
40219,Payros-Cazautets,42.7311320754717
40220,PÃ©corade,50.4074074074074
40221,Perquie,46.4780453642635
40222,Pey,40.7974569455457
40223,Peyre,46.4214876033058
40224,Peyrehorade,45.0039868023096
40225,Philondenx,49.4550264550265
40226,Pimbo,45.0382775119617
40227,Pissos,47.9604267033723
40228,Pomarez,46.4317108772128
40229,Pontenx-les-Forges,43.3950746234484
40230,Pontonx-sur-l'Adour,43.4556661683756
40231,Port-de-Lanne,42.6732217573222
40232,Poudenx,49.2204545454545
40233,Pouillon,47.2170654474106
40234,Pouydesseaux,39.8687859141347
40235,Poyanne,41.869749797927
40236,Poyartin,44.2311576831143
40237,PrÃ©chacq-les-Bains,40.0085673438039
40238,Pujo-le-Plan,44.2906341231702
40239,Puyol-Cazalet,48.2943925233645
40240,Renung,43.7554240631164
40242,Rimbez-et-Baudiets,46.3365384615385
40243,Rion-des-Landes,44.7927346825611
40244,RiviÃ¨re-Saas-et-Gourby,40.8786996338133
40245,Roquefort,48.4210592555446
40246,Sabres,47.5740032115148
40247,Saint-Agnet,45.7790055248619
40248,Saint-AndrÃ©-de-Seignanx,40.6134650408889
40249,Saint-Aubin,43.9240487962843
40250,Saint-Avit,43.2824649912425
40251,Saint-BarthÃ©lemy,38.7534218327249
40252,Sainte-Colombe,42.2776388547589
40253,Saint-Cricq-Chalosse,42.8193285151149
40254,Saint-Cricq-du-Gave,43.5626450116009
40255,Saint-Cricq-Villeneuve,44.4279509398335
40256,Saint-Ã‰tienne-d'Orthe,42.2019428590497
40257,Sainte-Eulalie-en-Born,47.4658878882486
40258,Sainte-Foy,39.0592885375494
40259,Saint-Gein,45.3529406757486
40260,Saint-Geours-d'Auribat,42.0799174048311
40261,Saint-Geours-de-Maremne,42.1133571883341
40262,Saint-Gor,45.9085173501577
40263,Saint-Jean-de-Lier,43.2872983273488
40264,Saint-Jean-de-Marsacq,39.4515139232224
40265,Saint-Julien-d'Armagnac,55.1181818181818
40266,Saint-Julien-en-Born,47.8605695480961
40267,Saint-Justin,46.1281676651687
40268,Saint-Laurent-de-Gosse,40.3834048640916
40269,Saint-Lon-les-Mines,44.9624232481098
40270,Saint-Loubouer,45.8744343891403
40271,Sainte-Marie-de-Gosse,40.1718546303727
40272,Saint-Martin-de-Hinx,39.9496405736808
40273,Saint-Martin-de-Seignanx,42.945415265377
40274,Saint-Martin-d'Oney,41.5054970981185
40275,Saint-Maurice-sur-Adour,44.8598055105348
40276,Saint-Michel-Escalus,54.4003830165502
40277,Saint-Pandelon,47.2401761421891
40278,Saint-Paul-en-Born,46.4539406345957
40279,Saint-Paul-lÃ¨s-Dax,46.9849566217678
40280,Saint-Perdon,38.6719570818222
40281,Saint-Pierre-du-Mont,42.1857929656855
40282,Saint-Sever,45.8324017782776
40283,Saint-Vincent-de-Paul,44.2675417763458
40284,Saint-Vincent-de-Tyrosse,45.3386124647345
40285,Saint-Yaguen,44.7272
40286,Samadet,45.1403940117289
40287,Sanguinet,43.2023107484295
40288,Sarbazan,43.6838035535259
40289,Sarraziet,37.6520833333333
40290,Sarron,47.7990654205607
40291,Saubion,41.54719945589
40292,Saubrigues,43.6518682539606
40293,Saubusse,41.1572727272727
40294,Saugnac-et-Cambran,44.2734225621415
40295,Saugnac-et-Muret,38.369552641491
40296,Seignosse,45.7432758954291
40297,Le Sen,42.3281938325991
40298,Serres-Gaston,41.5238693467337
40299,Serreslous-et-Arribans,45.9020618556701
40300,Seyresse,43.7524358566838
40301,Siest,38.3175182481752
40303,SolfÃ©rino,43.9069756131582
40304,Soorts-Hossegor,54.3777393878732
40305,Sorbets,45.8197969543147
40306,Sorde-l'Abbaye,47.0145369038723
40307,Sore,47.6761308299772
40308,Sort-en-Chalosse,45.3076490438695
40309,Souprosse,47.2109460128188
40310,Soustons,48.2291496235217
40311,Taller,41.2476007668671
40312,Tarnos,43.2587077749426
40313,Tartas,47.6170146463073
40314,Tercis-les-Bains,45.0433641992589
40315,TÃ©thieu,42.1449948393501
40316,Tilh,44.4819906560591
40317,Tosse,42.7858657280523
40318,Toulouzette,40.6859038587384
40319,Trensacq,46.4190304275753
40320,Uchacq-et-Parentis,42.6053981018996
40321,Urgons,48.3934414518968
40322,Uza,42.3538461538461
40323,Vert,47.4146341463415
40324,Vicq-d'Auribat,41.9064310772448
40325,Vielle-Tursan,48.3021582733813
40326,Vielle-Saint-Girons,50.7148159354048
40327,Vielle-Soubiran,45.5257647397955
40328,Vieux-Boucau-les-Bains,51.9633730726183
40329,Le Vignau,43.3543775790292
40330,Villenave,47.6800643086817
40331,Villeneuve-de-Marsan,46.2330335522449
